system:index,Count,DOY,Year,.geo
0_0,1,3.742379795,2004,
0_1,1,9.751164566,2004,
0_2,3,12.30448811,2004,
0_3,8,17.6860869,2004,
0_4,14,22.40015807,2004,
0_5,11,27.40772559,2004,
0_6,23,33.14117096,2004,
0_7,28,37.55044251,2004,
0_8,54,42.34721989,2004,
0_9,69.25098039,47.51452069,2004,
0_10,76,52.65281733,2004,
0_11,82.71764706,57.60236085,2004,
0_12,103,62.57640343,2004,
0_13,99,67.37654649,2004,
0_14,101,72.46025842,2004,
0_15,63,77.25956792,2004,
0_16,34,82.25323134,2004,
0_17,25,87.03835023,2004,
0_18,13,92.04111586,2004,
0_19,6,98.95616384,2004,
1_0,4,2.87017464,2005,
1_1,4,8.035550501,2005,
1_2,7,13.55832521,2005,
1_3,36,17.79835055,2005,
1_4,61,22.54865868,2005,
1_5,96.62352941,27.59441867,2005,
1_6,144,32.85967134,2005,
1_7,171.7647059,37.47167382,2005,
1_8,164.6392157,42.30299556,2005,
1_9,170.0156863,47.46399293,2005,
1_10,161,52.2607291,2005,
1_11,121,57.28641404,2005,
1_12,109,62.4476506,2005,
1_13,63,67.37465009,2005,
1_14,43,72.46279922,2005,
1_15,25,77.49640438,2005,
1_16,11,81.4343986,2005,
1_17,6,87.51464296,2005,
1_18,4,92.55503021,2005,
1_19,0,97.5,2005,
2_0,1,-9.196838847,2006,
2_1,2,-1.216717688,2006,
2_2,3,3.213452365,2006,
2_3,5,7.959206052,2006,
2_4,11,13.71870093,2006,
2_5,27,17.82623284,2006,
2_6,47.95294118,22.40131175,2006,
2_7,57,27.65195241,2006,
2_8,73,32.77862605,2006,
2_9,74.54509804,37.5038408,2006,
2_10,88,42.18721832,2006,
2_11,90,47.42707597,2006,
2_12,79,52.11110153,2006,
2_13,82,57.37847577,2006,
2_14,85.90588235,62.3403559,2006,
2_15,68,67.75841591,2006,
2_16,67,72.7176316,2006,
2_17,48,77.39951581,2006,
2_18,22,82.84289552,2006,
2_19,28,86.71873626,2006,
2_20,15,92.35036687,2006,
2_21,8,97.45804526,2006,
3_0,1,-16.01958098,2007,
3_1,1,-12.6210166,2007,
3_2,0,-7.5,2007,
3_3,0,-2.5,2007,
3_4,0,2.5,2007,
3_5,4,8.61415893,2007,
3_6,3,12.89841003,2007,
3_7,10,18.01003433,2007,
3_8,14,22.63278885,2007,
3_9,30,27.86560551,2007,
3_10,42,32.17615066,2007,
3_11,57,37.64474483,2007,
3_12,88,42.57767401,2007,
3_13,86,47.48912292,2007,
3_14,67,52.7118286,2007,
3_15,74,57.28940676,2007,
3_16,60,62.09581567,2007,
3_17,44.73333333,67.44234748,2007,
3_18,36,71.98410639,2007,
3_19,32.70196078,77.00339892,2007,
3_20,15,82.02171828,2007,
3_21,12,86.8439784,2007,
3_22,6,93.23573845,2007,
3_23,3,97.39554744,2007,
4_0,1,-1.342571647,2008,
4_1,5,2.537355624,2008,
4_2,9,8.097345631,2008,
4_3,34,13.05611849,2008,
4_4,57,18.14908473,2008,
4_5,87,22.80849779,2008,
4_6,134,27.64463112,2008,
4_7,136,32.60995364,2008,
4_8,143,37.43316001,2008,
4_9,133.9529412,42.39061119,2008,
4_10,106,47.02797511,2008,
4_11,86,52.60467594,2008,
4_12,50,57.47144004,2008,
4_13,31,62.14961027,2008,
4_14,16,66.4570828,2008,
4_15,6,71.93898875,2008,
4_16,6,77.76280855,2008,
4_17,2,81.68888942,2008,
4_18,0,87.5,2008,
4_19,0,92.5,2008,
4_20,1,95.27355294,2008,
5_0,6,-5.982605982,2009,
5_1,9,-2.88506438,2009,
5_2,25,2.192562714,2009,
5_3,23,7.688446042,2009,
5_4,46.95294118,13.18819333,2009,
5_5,50,17.32181996,2009,
5_6,66,22.40138778,2009,
5_7,76,27.57580826,2009,
5_8,92,32.56752723,2009,
5_9,89,37.43200008,2009,
5_10,75.98431373,42.58148747,2009,
5_11,87,47.39144377,2009,
5_12,67,52.40763479,2009,
5_13,58,57.1438664,2009,
5_14,37.43529412,62.23901849,2009,
5_15,14,67.58784261,2009,
5_16,17,72.0756995,2009,
5_17,5,77.76469332,2009,
5_18,3,81.51739178,2009,
5_19,6,86.42998596,2009,
5_20,3,93.22636564,2009,
5_21,2,98.62071776,2009,
6_0,1,-24.74384218,2010,
6_1,3,-17.99940125,2010,
6_2,1,-11.44435669,2010,
6_3,2,-7.198331091,2010,
6_4,1,-4.411341457,2010,
6_5,4,2.443850261,2010,
6_6,9,7.039025173,2010,
6_7,14,12.84353824,2010,
6_8,15,17.34600409,2010,
6_9,11,22.20257704,2010,
6_10,24,27.78878596,2010,
6_11,34,33.05613693,2010,
6_12,35,37.3894363,2010,
6_13,46,42.70946919,2010,
6_14,37.70196078,47.21984018,2010,
6_15,56,52.73142466,2010,
6_16,76,57.5259793,2010,
6_17,63,62.45331807,2010,
6_18,89,67.48853428,2010,
6_19,81,72.40785023,2010,
6_20,57,77.33712919,2010,
6_21,56,82.50522134,2010,
6_22,49,87.42179463,2010,
6_23,30,92.79102631,2010,
6_24,22,97.14001999,2010,
7_0,1,-6.796750955,2011,
7_1,3,-2.599866456,2011,
7_2,8,2.473108373,2011,
7_3,22,8.330916964,2011,
7_4,35,12.91437937,2011,
7_5,77,17.66796871,2011,
7_6,120,22.68479034,2011,
7_7,131,27.60958513,2011,
7_8,146,32.60575042,2011,
7_9,152.3411765,37.63295417,2011,
7_10,162.2196078,42.57230317,2011,
7_11,158,47.45799383,2011,
7_12,121.7019608,52.7119343,2011,
7_13,81,57.44389331,2011,
7_14,60,62.39388454,2011,
7_15,38,67.40878964,2011,
7_16,18,71.76026217,2011,
7_17,10,76.42256294,2011,
7_18,6,81.46847154,2011,
7_19,4,88.31420978,2011,
7_20,1,90.93246909,2011,
7_21,0,97.5,2011,
8_0,2,-12.74482964,2012,
8_1,0,-7.5,2012,
8_2,3,-1.881577022,2012,
8_3,6,3.992663895,2012,
8_4,18,7.925965443,2012,
8_5,36,12.32601727,2012,
8_6,34,17.92078391,2012,
8_7,68,22.45379466,2012,
8_8,103,27.2069719,2012,
8_9,96,32.32950868,2012,
8_10,106,37.40169722,2012,
8_11,104.9529412,42.51108372,2012,
8_12,87,47.27341635,2012,
8_13,37.73333333,52.45254602,2012,
8_14,35,57.51673089,2012,
8_15,22,62.51039329,2012,
8_16,17,67.29249084,2012,
8_17,17,72.29246307,2012,
8_18,13,77.43652515,2012,
8_19,5,82.35860601,2012,
8_20,5.701960784,87.48740809,2012,
9_0,1,-24.84443607,2013,
9_1,0,-17.5,2013,
9_2,1,-14.21846324,2013,
9_3,4,-8.516947817,2013,
9_4,8,-2.25250099,2013,
9_5,18,3.516928662,2013,
9_6,36,7.920759536,2013,
9_7,35,12.33341969,2013,
9_8,55,17.56717683,2013,
9_9,56,22.56261081,2013,
9_10,75,27.59050792,2013,
9_11,76.73333333,32.382169,2013,
9_12,50,37.45002635,2013,
9_13,61,42.68072258,2013,
9_14,44,47.4449142,2013,
9_15,36,52.87181672,2013,
9_16,28,57.48502651,2013,
9_17,31,62.229598,2013,
9_18,24,66.76023398,2013,
9_19,15,71.79827315,2013,
9_20,12,77.34939667,2013,
9_21,9,83.51696416,2013,
9_22,7,87.53106451,2013,
9_23,3,92.79353727,2013,
9_24,1,97.2304269,2013,
10_0,1,-16.54691862,2014,
10_1,1,-12.813535,2014,
10_2,2,-7.68236717,2014,
10_3,9,-2.140657265,2014,
10_4,15,3.218157778,2014,
10_5,54,7.623369782,2014,
10_6,86,12.71463314,2014,
10_7,124,17.54720057,2014,
10_8,149,22.54398117,2014,
10_9,155,27.42627351,2014,
10_10,112.0784314,32.38812513,2014,
10_11,105,37.46291606,2014,
10_12,90,42.41856049,2014,
10_13,61,47.33780594,2014,
10_14,33,52.38435655,2014,
10_15,33,57.44516399,2014,
10_16,23,62.27995777,2014,
10_17,20,67.08927106,2014,
10_18,14,72.10579388,2014,
10_19,5,76.51248401,2014,
10_20,3,82.77423702,2014,
10_21,2,86.83223479,2014,
10_22,2,92.74415692,2014,
